,id,type,path,subtype,permissions,epoch,source,version,local address,remote port,protocol,remote address,local port,net namespace,memory address,size,tgid,read fd,write fd,svc
2410,3372ec3d17799d8386aec8c4a462c2ea,Artifact,,network socket,,0,syscall,0,127.0.0.1,50051,tcp,0.0.0.0,51260,4026532967,,,,,,paymentservice
2449,0d78e5b12b36b33a19b4239811bbc822,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,32848,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2451,d0a89b0dfc5f7be1031d6a01ffda1834,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,32848,4026532694,,,,,,frontend
2454,4d255ae86ee754eabe0a683ddba9da98,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,32850,4026532694,,,,,,frontend
2455,b80b9d4b13a9446f84ca04efa25ec437,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,32850,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2478,50b2f73cc774680d10171be2b4a1be7e,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,51792,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,5050,-1,,,,,,checkoutservice
2479,cb91db51002dc5fbf290a5e98c6b70d0,Artifact,,network socket,,0,syscall,0,127.0.0.1,5050,tcp,0.0.0.0,51792,4026532516,,,,,,checkoutservice
2504,d821d17bed0aa5534e6b890efd46375b,Artifact,,network socket,,0,syscall,0,127.0.0.1,5050,tcp,0.0.0.0,51798,4026532516,,,,,,checkoutservice
2505,3cebcbe1daaeab171d2c62b036f0e2b3,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,51798,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,5050,-1,,,,,,checkoutservice
2518,d7b5629d68154d3a0e3fd7cfa6d71d49,Artifact,,network socket,,0,syscall,0,0.0.0.0,54104,tcp,172.31.30.227,6379,-1,,,,,,redis-cart
2519,437351329892f628b0190b3a18a889ff,Artifact,,network socket,,0,syscall,0,0.0.0.0,54112,tcp,172.31.30.227,6379,-1,,,,,,redis-cart
2542,74ae779f50447093b442b8412d480567,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,58508,4026532231,,,,,,frontend
2564,c5cce8d6c02d473ae31c07808ce2067a,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,58510,4026532231,,,,,,frontend
2565,f8f23acbcf961f357c53fff3f4706dad,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,58508,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2566,2576b7a59d301ceb4ce8e9956ba37264,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,58510,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2587,8ea258fa8e785769cf1c4013ed7fcb30,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,37604,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,50051,-1,,,,,,paymentservice
2588,e7e28c043d43d9bcc6dafd64e73e21f1,Artifact,,network socket,,0,syscall,0,127.0.0.1,50051,tcp,0.0.0.0,37604,4026532967,,,,,,paymentservice
2611,08382f5e7de87c4a7685b9e87e7305cd,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,58512,4026532694,,,,,,frontend
2612,6158494b504be4c0d1c6531364647cbb,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,58512,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2636,48108c38dec99d5ecc061fea3039076a,Artifact,,network socket,,0,syscall,0,127.0.0.1,8080,tcp,0.0.0.0,58522,4026532694,,,,,,frontend
2637,3755bde2467599dfa823ec65cb26788d,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,58522,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,8080,-1,,,,,,frontend
2639,afcfa21812d2f719e81ab88ad8db4765,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,35062,tcp,0000:0000:0000:0000:0000:FFFF:AC1F:1EE3,8080,4026532830,,,,,,frontend
2682,9b785b5a5d2dc461a9fca8e7e959fed0,Artifact,,network socket,,0,syscall,0,127.0.0.1,7070,tcp,0.0.0.0,49254,4026532899,,,,,,cartservice
2684,3bd046e5f56c015ac67a439a70bb93b9,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,49254,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,7070,-1,,,,,,cartservice
2685,44593fa4d9a1562de7a6c9d5cc888d70,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,35064,tcp,0000:0000:0000:0000:0000:FFFF:AC1F:1EE3,8080,4026532830,,,,,,frontend
2706,40bd8feab58f3d49ce3f674c5c90346b,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,35042,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,7000,-1,,,,,,currencyservice
2708,3998eceda38b8f5dae8cc3bae8bf54e0,Artifact,,network socket,,0,syscall,0,127.0.0.1,7000,tcp,0.0.0.0,35042,4026532583,,,,,,currencyservice
2732,21b987534f7bbaa103be947ab2d950ad,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,43390,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,3550,-1,,,,,,productcatalogservice
2733,5238236d70966fe2bda3eb36fbe49df9,Artifact,,network socket,,0,syscall,0,127.0.0.1,3550,tcp,0.0.0.0,43390,-1,,,,,,productcatalogservice
2759,58fec781896a518ed3adf046ed9e8548,Artifact,,network socket,,0,syscall,0,127.0.0.1,50051,tcp,0.0.0.0,37622,4026532382,,,,,,paymentservice
2760,cd9b49dcd834bd4771719cbffbf5370e,Artifact,,network socket,,0,syscall,0,0000:0000:0000:0000:0000:0000:0000:0000,37622,tcp,0000:0000:0000:0000:0000:FFFF:7F00:0001,50051,-1,,,,,,paymentservice
53,9154e1fe447110ceac41673360bce4a7,Artifact,,memory,,,syscall,0,,,,,,,7fa729436000,40000,1711,,,frontend
54,3188e84116ec3dec720b426708d995b9,Artifact,,memory,,,syscall,0,,,,,,,7fa729416000,20000,1711,,,frontend
55,2cf03ed16c7bffbd199edfee2d2a61a4,Artifact,,memory,,,syscall,0,,,,,,,7fa729316000,100000,1711,,,frontend
56,4284b3f03d8fa9c20037b8bbe38b3329,Artifact,,memory,,,syscall,0,,,,,,,7fa728b16000,800000,1711,,,frontend
57,50be0f5b01f2561f7210c25484bc3838,Artifact,,memory,,,syscall,0,,,,,,,7fa724b16000,4000000,1711,,,frontend
58,de08c0963f8725ed4503257ef0923597,Artifact,,memory,,,syscall,0,,,,,,,7fa704b16000,20000000,1711,,,frontend
59,818a93ce922c6a07db6cab9caac03a2c,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1711,,,frontend
60,2b31496a895825d2965f87e18b253cb2,Artifact,,memory,,,syscall,0,,,,,,,7fa702b16000,2000000,1711,,,frontend
61,429350b0bee73e50da5dc8f989524318,Artifact,,memory,,,syscall,0,,,,,,,7fa702905000,210c10,1711,,,frontend
62,c1164a52a433cafdf8aa419b3dad29e7,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1711,,,frontend
63,de8fbf3c8e7a5ec6fce2bf4b3c388fa5,Artifact,,memory,,,syscall,1,,,,,,,7fa729416000,20000,1711,,,frontend
64,c66bfb4e9ea05d991d0afb7a5008e523,Artifact,,memory,,,syscall,0,,,,,,,7fa729396000,1000,1711,,,frontend
65,d07b1b54a53685a94817818ce1352d7d,Artifact,,memory,,,syscall,0,,,,,,,7fa728f1c000,1000,1711,,,frontend
66,704937fc7bf2f0468a4ff536fe74ac44,Artifact,,memory,,,syscall,0,,,,,,,7fa726b46000,1000,1711,,,frontend
67,348cc8a6729897c34bc12cd9b35527cd,Artifact,,memory,,,syscall,0,,,,,,,7fa714c96000,1000,1711,,,frontend
68,188e8a53a01586687898dbd63e86e1ca,Artifact,,memory,,,syscall,0,,,,,,,7fa702805000,100000,1711,,,frontend
69,bf13bef0bb44577af8ae512162f8d3e9,Artifact,,memory,,,syscall,0,,,,,,,7fa7027f5000,10000,1711,,,frontend
70,f375917f68a9f27b6c798ddc32db25e2,Artifact,,memory,,,syscall,0,,,,,,,7fa7027e5000,10000,1711,,,frontend
72,1937837090be22e262514602803bb4af,Artifact,,memory,,,syscall,0,,,,,,,7fa7027a5000,40000,1711,,,frontend
73,c8d9b59492532a8b9733d302368ba3a5,Artifact,,memory,,,syscall,0,,,,,,,7f6f32a55000,40000,1712,,,frontend
74,c333b844164283db3c32b11865a5ac29,Artifact,,memory,,,syscall,0,,,,,,,7f6f32a35000,20000,1712,,,frontend
75,13b5f15a07dcec491ce8b4e5c38418bb,Artifact,,memory,,,syscall,0,,,,,,,7f6f32935000,100000,1712,,,frontend
76,69320ba08c87768f3cb39a7a6094a6ad,Artifact,,memory,,,syscall,0,,,,,,,7f6f32135000,800000,1712,,,frontend
77,d6996557a89ac599cc5067bec0e3165f,Artifact,,memory,,,syscall,0,,,,,,,7f6f2e135000,4000000,1712,,,frontend
78,9bea935ed0a35e96bab24776304deb43,Artifact,,memory,,,syscall,0,,,,,,,7f6f0e135000,20000000,1712,,,frontend
79,3d5b6240f05cfab3c19ec3b0c6de8eea,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1712,,,frontend
80,b97c755749e8709a2109eb329a0f2faa,Artifact,,memory,,,syscall,0,,,,,,,7f6f0c135000,2000000,1712,,,frontend
81,2559f09cc690e940574a564bf186dd81,Artifact,,memory,,,syscall,0,,,,,,,7f6f0bf24000,210c10,1712,,,frontend
82,c6a115f20a8c0bd16713e9672d2ef72c,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1712,,,frontend
83,29c8df1b3063b240f75c8fa6d8435c30,Artifact,,memory,,,syscall,1,,,,,,,7f6f32a35000,20000,1712,,,frontend
84,82faacc4a7fcc57d472b97293ca6fd7c,Artifact,,memory,,,syscall,0,,,,,,,7f6f329b5000,1000,1712,,,frontend
85,804e05197f8e9e579d91a26f3b444d2e,Artifact,,memory,,,syscall,0,,,,,,,7f6f3253b000,1000,1712,,,frontend
86,8ab4cc3f734b1ea2930ddfeb33e10545,Artifact,,memory,,,syscall,0,,,,,,,7f6f30165000,1000,1712,,,frontend
87,3bcdd002bacfb4fb48d7991b6ac68c97,Artifact,,memory,,,syscall,0,,,,,,,7f6f1e2b5000,1000,1712,,,frontend
88,ff2fd37297d7011b56c87cc87343e506,Artifact,,memory,,,syscall,0,,,,,,,7f6f0be24000,100000,1712,,,frontend
89,2fe81e76d7c2180a3b583d717e8735c0,Artifact,,memory,,,syscall,0,,,,,,,7f6f0be14000,10000,1712,,,frontend
90,070beccb01c76b84da7b1509008d3ac9,Artifact,,memory,,,syscall,0,,,,,,,7f6f0be04000,10000,1712,,,frontend
92,cdf7c1c7f332df7c2245e9133db0caab,Artifact,,memory,,,syscall,0,,,,,,,7fa702765000,40000,1711,,,frontend
93,d6c907152ddc87a76c68b7eef6daa2e0,Artifact,,memory,,,syscall,0,,,,,,,7f6f0bdc4000,40000,1712,,,frontend
94,d9f90567c23c834d6fea158b7531a40b,Artifact,,memory,,,syscall,0,,,,,,,7f6f0bd84000,40000,1712,,,frontend
95,9732ab0fd26b5caf2baa16f103268dca,Artifact,,memory,,,syscall,0,,,,,,,7f6f0bd44000,40000,1712,,,frontend
100,905be422bfe4a1f18c91e812edecc7f7,Artifact,,memory,,,syscall,0,,,,,,,7f6f0bd04000,40000,1712,,,frontend
111,38b136bfa8fe84cb3c996454cefbc942,Artifact,,memory,,,syscall,0,,,,,,,7f870a0fa000,40000,1765,,,recommendationservice
112,914b0c42ae1a27b1331485fc9b461f1d,Artifact,,memory,,,syscall,0,,,,,,,7f870a0da000,20000,1765,,,recommendationservice
113,67884a9801c720a81ec1e4ddd63a2ad3,Artifact,,memory,,,syscall,0,,,,,,,7f8709fda000,100000,1765,,,recommendationservice
114,a875c00fb6304291d114888414c724e0,Artifact,,memory,,,syscall,0,,,,,,,7f87097da000,800000,1765,,,recommendationservice
115,94c53cc71eb533e7db8d1c66e71374c2,Artifact,,memory,,,syscall,0,,,,,,,7f87057da000,4000000,1765,,,recommendationservice
116,181e5399ddc4128b2f1121e5ed8f3ac1,Artifact,,memory,,,syscall,0,,,,,,,7f86e57da000,20000000,1765,,,recommendationservice
117,7a845841ae141f98f6d36683ece898df,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1765,,,recommendationservice
118,920b1b3afdc25d1afa1b45f7047467bd,Artifact,,memory,,,syscall,0,,,,,,,7f86e37da000,2000000,1765,,,recommendationservice
119,918b818ec7438c64d60384e8345d5d99,Artifact,,memory,,,syscall,0,,,,,,,7f86e35c9000,210c10,1765,,,recommendationservice
120,98c20c348e6c6048329b40a0b40e69f8,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1765,,,recommendationservice
121,263fe76d2c655c439e97a877a2a3e33f,Artifact,,memory,,,syscall,1,,,,,,,7f870a0da000,20000,1765,,,recommendationservice
122,de0b604a5209023b0972d2fdc29e2174,Artifact,,memory,,,syscall,0,,,,,,,7f870a05a000,1000,1765,,,recommendationservice
123,19818d866974787c78811cc884b1b7a3,Artifact,,memory,,,syscall,0,,,,,,,7f8709be0000,1000,1765,,,recommendationservice
124,19ce5ece06253ca71cff31c51a1ace58,Artifact,,memory,,,syscall,0,,,,,,,7f870780a000,1000,1765,,,recommendationservice
125,7f9561b431f5260ac3be6f4ce6d32ed7,Artifact,,memory,,,syscall,0,,,,,,,7f86f595a000,1000,1765,,,recommendationservice
126,ea7ff80a5650a06c907a145b050bc8fb,Artifact,,memory,,,syscall,0,,,,,,,7f86e34c9000,100000,1765,,,recommendationservice
127,c06d5b8f5f360292435a3d972fe1969d,Artifact,,memory,,,syscall,0,,,,,,,7f86e34b9000,10000,1765,,,recommendationservice
128,fcd3e9ad3434984851578a0edd6fac5b,Artifact,,memory,,,syscall,0,,,,,,,7f86e34a9000,10000,1765,,,recommendationservice
131,54e69efabbae666f252a7fd267e0adcd,Artifact,,memory,,,syscall,0,,,,,,,7f86e3469000,40000,1765,,,recommendationservice
132,59a9c9416e4601ebff391d9fe7bc85c8,Artifact,,memory,,,syscall,0,,,,,,,7f86e3429000,40000,1765,,,recommendationservice
133,9faae61eb4b3400d1c29dd1e4419fdf3,Artifact,,memory,,,syscall,0,,,,,,,7ff7c10bd000,40000,1772,,,paymentservice
134,7a03a75d650aade66f2297077eb4ee06,Artifact,,memory,,,syscall,0,,,,,,,7ff7c109d000,20000,1772,,,paymentservice
135,0b6f11b2019d5cdec853dba414095ab5,Artifact,,memory,,,syscall,0,,,,,,,7ff7c0f9d000,100000,1772,,,paymentservice
136,445ec0aabc5b32352c80f211892ad72d,Artifact,,memory,,,syscall,0,,,,,,,7ff7c079d000,800000,1772,,,paymentservice
137,4510940b56bf8908bd47c103d8eefef9,Artifact,,memory,,,syscall,0,,,,,,,7ff7bc79d000,4000000,1772,,,paymentservice
138,e66a5801e972386aaf6703e586da05bd,Artifact,,memory,,,syscall,0,,,,,,,7ff79c79d000,20000000,1772,,,paymentservice
139,fa78380f16faa57f541ca613546f55d4,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1772,,,paymentservice
140,82e0aa9610078da784513e24f1db1ec2,Artifact,,memory,,,syscall,0,,,,,,,7ff79a79d000,2000000,1772,,,paymentservice
141,307c647e2d959c59e1d2938e7b365a02,Artifact,,memory,,,syscall,0,,,,,,,7ff79a58c000,210c10,1772,,,paymentservice
142,a18bfcaea80ac940217dfdad89a733a1,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1772,,,paymentservice
143,c2d61dd47aa6a81b6fddd8046da1f0e8,Artifact,,memory,,,syscall,1,,,,,,,7ff7c109d000,20000,1772,,,paymentservice
144,ba7471593dcf969d2c736348b6be51f0,Artifact,,memory,,,syscall,0,,,,,,,7ff7c101d000,1000,1772,,,paymentservice
145,698a7bae78ef57cf69aae697be242676,Artifact,,memory,,,syscall,0,,,,,,,7ff7c0ba3000,1000,1772,,,paymentservice
146,990cbbae599a81bbbdfefac531e2109d,Artifact,,memory,,,syscall,0,,,,,,,7ff7be7cd000,1000,1772,,,paymentservice
147,2eb0b0f06faae3c79d864ed8d58e2162,Artifact,,memory,,,syscall,0,,,,,,,7ff7ac91d000,1000,1772,,,paymentservice
148,f88d7a86f7acc9c558cf74b7c600b612,Artifact,,memory,,,syscall,0,,,,,,,7ff79a48c000,100000,1772,,,paymentservice
149,aee6bcad568c12986ca484818f2b8e28,Artifact,,memory,,,syscall,0,,,,,,,7ff79a47c000,10000,1772,,,paymentservice
150,3d662e2c6afcf2bc7cbc2a3bf195808c,Artifact,,memory,,,syscall,0,,,,,,,7ff79a46c000,10000,1772,,,paymentservice
151,4886735be51ab42a8c7713ddd1b41119,Artifact,,memory,,,syscall,0,,,,,,,7ff79a42c000,40000,1772,,,paymentservice
155,f8d81aab74289aaded5d074ed136eda0,Artifact,,memory,,,syscall,0,,,,,,,7fa88db1a000,40000,1774,,,recommendationservice
156,5076603fa5c97eed64898804964a1dd3,Artifact,,memory,,,syscall,0,,,,,,,7fa88dafa000,20000,1774,,,recommendationservice
157,6dda37cbd6c7a2ffea0061beda9d45ad,Artifact,,memory,,,syscall,0,,,,,,,7fa88d9fa000,100000,1774,,,recommendationservice
158,871231fa9b77bb0b3819a9d83d188f54,Artifact,,memory,,,syscall,0,,,,,,,7fa88d1fa000,800000,1774,,,recommendationservice
159,4b276e14319bfa03b257735cc1a60498,Artifact,,memory,,,syscall,0,,,,,,,7fa8891fa000,4000000,1774,,,recommendationservice
160,91578458092e697383c37ef7f5a798c3,Artifact,,memory,,,syscall,0,,,,,,,7fa8691fa000,20000000,1774,,,recommendationservice
161,2da867406ea27ee6e8326aebe16f4d35,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1774,,,recommendationservice
162,e6cc627e32a952e162f8d15d6f24d65a,Artifact,,memory,,,syscall,0,,,,,,,7fa8671fa000,2000000,1774,,,recommendationservice
163,8fd70c7d678edc3be9d097aa75791c2b,Artifact,,memory,,,syscall,0,,,,,,,7fa866fe9000,210c10,1774,,,recommendationservice
164,62fe5dadfe17df9817f9cceacc42187f,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1774,,,recommendationservice
165,d4e168167e531ca947b762a478af3aeb,Artifact,,memory,,,syscall,1,,,,,,,7fa88dafa000,20000,1774,,,recommendationservice
166,57d28bbf1e3ec6391da22c718ab2d553,Artifact,,memory,,,syscall,0,,,,,,,7fa88da7a000,1000,1774,,,recommendationservice
167,25864b203168233fae6e04e667b309c1,Artifact,,memory,,,syscall,0,,,,,,,7fa88d600000,1000,1774,,,recommendationservice
168,ce6b8f0b9784acccd753844f5810b215,Artifact,,memory,,,syscall,0,,,,,,,7fa88b22a000,1000,1774,,,recommendationservice
169,d79fa296892d3b0e81a1d09d579f8c2a,Artifact,,memory,,,syscall,0,,,,,,,7fa87937a000,1000,1774,,,recommendationservice
170,0e016a9eeacaf5770908319e0272602c,Artifact,,memory,,,syscall,0,,,,,,,7fa866ee9000,100000,1774,,,recommendationservice
171,789e6e1840d2c29382b34ab0971b20ab,Artifact,,memory,,,syscall,0,,,,,,,7f86e33e9000,40000,1765,,,recommendationservice
172,29d8cd6b5c55fca2d666c0c329e67dff,Artifact,,memory,,,syscall,0,,,,,,,7fa866ed9000,10000,1774,,,recommendationservice
173,f937796ee3433f683307ffc8019c996b,Artifact,,memory,,,syscall,0,,,,,,,7fa866ec9000,10000,1774,,,recommendationservice
175,69334399a23f143c2ea892e441ebe5e3,Artifact,,memory,,,syscall,0,,,,,,,7fa866e89000,40000,1774,,,recommendationservice
176,567b09387d73cecbf1aaf1adae0fbccc,Artifact,,memory,,,syscall,0,,,,,,,7fa866e49000,40000,1774,,,recommendationservice
179,9894f8796126a65ead3ee28dc42a5e16,Artifact,,memory,,,syscall,0,,,,,,,7fa866e09000,40000,1774,,,recommendationservice
187,fa2a7ab464cc47e2f68d461820bed52d,Artifact,,memory,,,syscall,0,,,,,,,7f9cf684e000,40000,1815,,,paymentservice
188,82c4ccd9cfbdc57534749d05dacc7a40,Artifact,,memory,,,syscall,0,,,,,,,7f9cf682e000,20000,1815,,,paymentservice
189,06661d7aa6d161a8657526de993c5fa2,Artifact,,memory,,,syscall,0,,,,,,,7f9cf672e000,100000,1815,,,paymentservice
190,bf4b77dd91d8a19328e37a2e3d8dfded,Artifact,,memory,,,syscall,0,,,,,,,7f9cf5f2e000,800000,1815,,,paymentservice
191,5359fc413a7d4952dabc353707dee83c,Artifact,,memory,,,syscall,0,,,,,,,7f9cf1f2e000,4000000,1815,,,paymentservice
192,57bf98401b4e3b8d66d725cf50ec1701,Artifact,,memory,,,syscall,0,,,,,,,7f9cd1f2e000,20000000,1815,,,paymentservice
193,73d72855d7fbea8daae05bd3e60dbd41,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1815,,,paymentservice
194,d19d06f0e4328a5b6f5702d1e7783eea,Artifact,,memory,,,syscall,0,,,,,,,7f9ccff2e000,2000000,1815,,,paymentservice
195,49fede463a7c4139fc9d8a8d27430ad1,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfd1d000,210c10,1815,,,paymentservice
196,ebbbfd99615d85bb9adcc64fa87e1615,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1815,,,paymentservice
197,44ffa7f82a2e61c2280f768e6ea480fd,Artifact,,memory,,,syscall,1,,,,,,,7f9cf682e000,20000,1815,,,paymentservice
198,4f626a1268657cfca93fcd78ab6e263e,Artifact,,memory,,,syscall,0,,,,,,,7f9cf67ae000,1000,1815,,,paymentservice
199,be062ea1832bcb780cd7970672268f4d,Artifact,,memory,,,syscall,0,,,,,,,7f9cf6334000,1000,1815,,,paymentservice
200,8643b48929a5f63bbcc13b5b2783ac83,Artifact,,memory,,,syscall,0,,,,,,,7f9cf3f5e000,1000,1815,,,paymentservice
201,74bb92bef6e6577fd77831bc245dd7f3,Artifact,,memory,,,syscall,0,,,,,,,7f9ce20ae000,1000,1815,,,paymentservice
202,5771df847059f93a8c4bf8d53d7a6c09,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfc1d000,100000,1815,,,paymentservice
203,89c129893d1ffe91604a820e863b78cd,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfc0d000,10000,1815,,,paymentservice
204,3fba9994dc42ac5495ffab2361799553,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfbfd000,10000,1815,,,paymentservice
205,799539b6f0570d7efdf10d0dd919d828,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfbbd000,40000,1815,,,paymentservice
206,86fae9cef1d4edca54d8037c6f39c429,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfb7d000,40000,1815,,,paymentservice
211,4eeb89e019967da10ff5007bb97efe8d,Artifact,,memory,,,syscall,0,,,,,,,7f9ccfb3d000,40000,1815,,,paymentservice
358,1665ba7de5685bc4eef1e308a9460424,Artifact,,memory,,,syscall,0,,,,,,,7f952553c000,40000,1837,,,cartservice
359,9feff2244351941bd1f2332995928f9a,Artifact,,memory,,,syscall,0,,,,,,,7f952551c000,20000,1837,,,cartservice
360,207078ea3fc92a659135740e98dd99a5,Artifact,,memory,,,syscall,0,,,,,,,7f952541c000,100000,1837,,,cartservice
361,ad246246a3598e7f43af4abb69ac43ad,Artifact,,memory,,,syscall,0,,,,,,,7f9524c1c000,800000,1837,,,cartservice
362,145e34c4ac772c0fbf995be004766201,Artifact,,memory,,,syscall,0,,,,,,,7f9520c1c000,4000000,1837,,,cartservice
363,3c89861f0a68987c3719efc8a35ce65e,Artifact,,memory,,,syscall,0,,,,,,,7f9500c1c000,20000000,1837,,,cartservice
364,d4cc259b1ffec616c5a15711a28ac397,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1837,,,cartservice
365,f7852f3dc6e2cea5fe6e32cd7ac30669,Artifact,,memory,,,syscall,0,,,,,,,7f94fec1c000,2000000,1837,,,cartservice
366,14747b006e9466536d4b6900f4bc9771,Artifact,,memory,,,syscall,0,,,,,,,7f94fea0b000,210c10,1837,,,cartservice
367,a110bb0d672dcc583b302567a7eda11b,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1837,,,cartservice
368,8d35c1611561270710883cd770a989cf,Artifact,,memory,,,syscall,1,,,,,,,7f952551c000,20000,1837,,,cartservice
369,0fbc4dd2342cd2b62746a80827157040,Artifact,,memory,,,syscall,0,,,,,,,7f952549c000,1000,1837,,,cartservice
370,034f4d28e3488b5b9be30d70e1ee0225,Artifact,,memory,,,syscall,0,,,,,,,7f9525022000,1000,1837,,,cartservice
371,17664bde7e59497098198cb5aaa26979,Artifact,,memory,,,syscall,0,,,,,,,7f9522c4c000,1000,1837,,,cartservice
372,438e55def392f6869fa7964a02eca876,Artifact,,memory,,,syscall,0,,,,,,,7f9510d9c000,1000,1837,,,cartservice
373,51746c00bb28623fff7847d152090f18,Artifact,,memory,,,syscall,0,,,,,,,7f94fe90b000,100000,1837,,,cartservice
374,116dd5819e6b91f584bbf4d3f7b3bfb1,Artifact,,memory,,,syscall,0,,,,,,,7f94fe8fb000,10000,1837,,,cartservice
375,38e9323656ecaec88e2359ad80fa1095,Artifact,,memory,,,syscall,0,,,,,,,7f94fe8eb000,10000,1837,,,cartservice
376,2667c3db52dfaeb2ba43032586afd55b,Artifact,,memory,,,syscall,0,,,,,,,7f94fe8ab000,40000,1837,,,cartservice
377,29a188b82838e87bd119ede935e8f8a5,Artifact,,memory,,,syscall,0,,,,,,,7f94fe86b000,40000,1837,,,cartservice
417,b0402f68fa2ea9e826d815b0bd7a39eb,Artifact,,memory,,,syscall,0,,,,,,,7fa55df1a000,40000,1858,,,currencyservice
418,204b6e7964379a8572771d0a062ce501,Artifact,,memory,,,syscall,0,,,,,,,7fa55defa000,20000,1858,,,currencyservice
419,4e252a1ae7f73a9ee476a910a8045da4,Artifact,,memory,,,syscall,0,,,,,,,7fa55ddfa000,100000,1858,,,currencyservice
420,49350bc1bd102b53144c4d18476f53c0,Artifact,,memory,,,syscall,0,,,,,,,7fa55d5fa000,800000,1858,,,currencyservice
421,b96406e80f856ca8674654277e38be0a,Artifact,,memory,,,syscall,0,,,,,,,7fa5595fa000,4000000,1858,,,currencyservice
422,d54ede9d13282e17ab485304ac49409a,Artifact,,memory,,,syscall,0,,,,,,,7fa5395fa000,20000000,1858,,,currencyservice
423,13b62c4bebeae9ee97dd14e463dea693,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,1858,,,currencyservice
424,7ffaa31314688747326e011fda013ddf,Artifact,,memory,,,syscall,0,,,,,,,7fa5375fa000,2000000,1858,,,currencyservice
425,a5afe136739f33383fe6ad83d8ed9994,Artifact,,memory,,,syscall,0,,,,,,,7fa5373e9000,210c10,1858,,,currencyservice
426,792ed070454008ad6e82121599cf75d6,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,1858,,,currencyservice
427,294a9a386eeceb19eefac0fd9a739e99,Artifact,,memory,,,syscall,1,,,,,,,7fa55defa000,20000,1858,,,currencyservice
